57544,2218,6060,989,1445,2003,30823,79219,5053,
57632,81914,4083,49831,74512,81889,6944,41908,3169,
57638,38025,74194,51797,27477,61090,69990,8182,27082,
57727,61544,26497,6437,35821,55082,6944,27936,5782,
57748,33143,57310,16118,38333,57457,63576,38519,6437,
57833,21514,81893,49570,40457,27936,4040,5288,29056,
58053,38441,55395,39966,67082,45353,37710,49733,4792,
58068,4655,26809,28201,22587,7455,60023,55800,30079,
58244,69631,42070,81806,8713,19274,14004,4317,4520,
58273,36565,34901,13569,21148,30264,9106,17530,3061,
58289,2318,81883,39742,27262,73579,5053,61612,725,
58402,48552,81893,3255,18580,26208,70004,740,81894,
58443,5157,40457,34901,56002,37675,27970,56935,75847,
58466,27477,37675,62816,54110,2398,81499,36806,65872,
58492,58492,50148,49565,30660,5053,58492,79301,3940,
58505,75946,62432,3169,50142,50630,30531,54126,39834,
58656,16774,20137,58656,3487,39884,32505,2134,44056,
58735,35773,53721,9037,772,74194,25490,51812,199,
58787,68782,44116,9088,81959,60194,39558,52736,4794,
58807,43973,49542,22289,32163,17530,54356,2621,4520,
58907,26618,53957,1264,3478,59013,951,26332,5563,
59013,10281,16289,29056,7038,20973,61921,70684,3478,
59085,31998,3169,9228,82171,2493,68782,54193,51567,
59109,4417,4794,3478,27493,10331,8517,80251,26332,
59184,82524,5266,6806,59184,28201,22289,59184,2398,
59228,30150,7268,52736,42064,2177,17223,22686,9228,
59234,16103,59370,61791,39884,46077,9157,77020,37041,
59298,19160,16591,23570,17223,54544,41908,40457,59298,
59370,47767,50869,81889,44507,81918,3169,56187,6830,
59376,51540,20028,43535,7688,50781,55268,3169,61347,
59491,81999,64278,55382,9013,59491,27213,4507,7116,
59500,40696,4706,9070,75847,1461,59500,66590,30660,
59507,66451,7104,55268,40100,50729,37199,59507,16591,
59644,66645,69330,35426,42217,51797,63370,199,41719,
59699,10554,7169,10915,3940,40120,64528,6632,25544,
59820,45435,4722,4722,44507,5723,28067,42394,18457,
59849,44507,10554,76845,9037,43774,62366,3531,22587,
59984,33629,81889,9037,6916,10454,59849,54693,8880,
60023,1121,24931,81918,3156,34489,13422,8037,66517,
60029,5749,17796,82525,64615,60029,2713,60029,54325,
60106,27664,4650,1022,62318,5784,39258,20137,60106,
60107,5563,5266,9106,39558,64581,60335,5339,54389,
60194,64506,76517,3783,10973,81912,8634,1035,49831,
60216,52302,49827,49546,29056,1920,4792,37199,67337,
60265,79873,54348,2218,35712,1339,5987,81891,59234,
60335,20137,73579,5414,40457,44831,56187,50729,2316,
60440,52736,30079,6945,7633,9029,5987,35408,8182,
60510,7094,73579,25115,57748,60510,21423,5594,5053,
60749,34364,31759,3478,1537,59984,64906,45992,70461,
60888,45178,2567,31910,69990,21514,50316,8927,51797,
60901,32157,7854,29483,21148,61544,59228,1630,2625,
61005,1406,6169,3487,2305,41908,39884,63637,43576,
61090,38604,34901,39191,64116,35712,45433,49570,4507,
61153,22844,1445,31047,162,31998,2318,8111,16118,
61304,25424,67277,2543,2003,24160,62061,7299,27671,
61333,4792,4768,15787,59013,27245,3478,29361,82175,
61347,18835,34750,81912,36963,33508,82171,28630,76792,
61465,36963,16006,30985,73438,36822,61612,29949,38488,
61544,63153,55082,67337,49647,1807,76792,24133,13781,
61612,61612,67142,55151,38870,39032,38808,56774,13875,
61791,57099,49679,3255,10431,5664,8880,61823,4762,
61823,69611,34364,73438,10281,82438,2578,51812,40879,
61912,10431,64278,1380,64406,11235,82445,20028,31759,
61921,66479,2834,30041,28201,4598,25115,5053,7041,
62007,64116,16006,82329,10431,20712,62366,40297,42371,
62018,53675,16677,47559,33401,59370,2903,38870,21423,
62061,28496,4762,61005,3255,41908,44643,29394,4417,
62142,67633,27262,27567,3262,6437,1473,2846,3885,
62156,24719,7902,45435,1613,44491,74685,31910,55149,
62286,19274,82005,45433,7386,864,30072,58443,26245,
62318,42381,41996,81963,20013,3255,60106,50281,72,
62366,10429,81086,59184,42065,49543,19683,40879,2931,
62382,54104,24146,7791,6806,55550,23041,48764,7712,
62432,81891,10973,54126,45124,34347,57638,82524,63717,
62788,19089,28652,43978,49827,45780,61090,69990,55061,
62816,79301,7547,51634,44643,4417,40316,81999,82329,
62888,76620,58289,4792,6806,25696,38960,40696,34489,
62991,80888,76566,7041,37384,5353,6632,30150,21600,
63041,27262,30863,69385,20013,74685,1105,50869,30882,
63087,63087,13550,44929,18580,4740,4655,6977,28201,
63091,8099,5385,34511,10310,65872,25115,82034,61465,
63153,7591,29578,75353,6709,61544,4598,45759,43774,
63179,5294,13809,35560,37501,67853,77122,44758,64528,
63198,5659,3686,54104,35669,25424,36822,46619,29764,
63340,1406,62888,199,1539,10973,2150,30031,1537,
63370,32505,6051,3255,888,54389,55328,82329,37474,
63576,63576,55642,6833,51677,21597,72079,8927,9048,
63637,13550,82104,6632,49961,11208,7779,81770,989,
63717,13613,71651,81906,65831,22289,3255,38025,2491,
64116,25691,45435,67082,13606,53721,64116,81957,54254,
64119,26707,49778,7259,19412,62366,32893,3061,21148,
64241,3169,4794,75909,2202,67633,81999,18387,59298,
64278,61090,60265,64278,34881,2202,6806,1537,4792,
64406,6977,64406,199,51540,65090,39191,54858,16677,
64426,41970,64426,20775,23570,46107,76792,957,34511,
64454,25565,38960,67883,37710,19586,4131,7116,27664,
64477,2585,1710,199,7464,2262,45353,20028,49090,
64489,8562,3478,30644,39463,81957,65040,24215,5851,
64506,81891,50235,48552,55563,40198,81959,3169,37199,
64528,1905,32265,2179,5291,27477,64426,7259,3835,
64581,78677,61791,21148,80251,38604,55893,63340,59644,
64615,65040,20973,43212,10239,30985,40696,5414,81959,
64824,67853,68963,72079,38333,7633,60023,438,22289,
64904,72079,82185,11093,25817,30079,18207,67105,30082,
64906,17630,7944,60749,2150,37569,21600,42371,2530,
65040,3478,16591,63041,74470,49776,51567,80434,6420,
65090,71651,164,59298,54356,39834,56262,67761,9243,
65094,21554,53639,32157,51476,43768,16002,74361,27664,
65209,65209,32265,1380,28573,10429,21991,9106,7430,
65545,54356,4657,54110,75353,54731,60749,61544,30150,
65589,36290,54533,44056,54193,199,26618,22233,13422,
65660,56262,5687,8098,36277,61347,73579,2218,65660,
65831,79219,6999,2530,55550,75878,52302,4598,40902,
65872,43774,82104,26749,10431,45435,19073,71814,65872,
65965,3255,38813,75946,16639,41436,13836,52302,54110,
65983,5828,28409,58402,1105,30031,37541,22169,65831,
66329,58273,38813,68782,32265,55382,13569,49961,53639,
66451,60265,989,37541,60265,9088,7455,50940,16544,
66479,55586,37835,29483,57457,199,49777,3478,3658,
66517,20217,32505,70791,1657,3804,47461,81999,5851,
66525,66525,80003,68650,68650,66525,68650,66525,66525,
66564,7431,42130,65040,6435,39129,5294,49781,40297,
66582,37041,4740,61823,57638,25115,60029,45821,50729,
66590,60029,67761,3061,5987,13354,47853,65209,47461,
66604,3804,34903,6420,3169,35391,3255,8880,81889,
66645,2585,8792,19160,27671,33508,42371,27082,82394,
66659,3020,8037,66582,30079,30660,39255,61823,38025,
66898,3835,3240,43656,8517,15866,47559,44116,30082,
67075,68,13781,2509,65090,10429,7038,27514,41436,
67082,65965,31705,49546,4417,67142,82175,82171,32157,
67105,1537,13875,1630,55541,34344,8659,70594,60194,
67142,31910,81891,39393,51797,73438,3714,67548,82528,
67277,15963,39191,37569,36565,8265,16118,445,37986,
67337,17530,44507,47767,2426,80251,43768,57099,54544,
67374,5465,3240,55550,16591,26245,75732,45435,5405,
67548,199,31759,50460,3156,54389,51634,60023,55061,
67594,2530,49647,66451,82528,16103,55763,50235,36806,
67629,37041,2398,18835,45434,69611,54104,45759,61005,
67633,67633,7094,31378,72684,7116,3255,11216,8517,
67761,989,67761,3714,36840,199,65209,2567,6791,
67771,81889,39258,4706,17530,66645,11216,50765,57638,
67853,63576,46107,5987,2491,30889,7104,46077,72,
67883,23860,52511,74061,17630,6420,41908,81115,63153,
67971,4083,49544,67971,201,180,4014,2283,25691,
68133,25532,35586,2179,1630,33545,79873,3169,68,
68522,30799,45124,36045,46654,45433,7041,64489,27494,
68650,80003,76598,80003,74045,68650,66525,68650,80003,
68782,28615,26777,62156,2713,58466,62156,2713,19502,
68905,59370,55586,70004,30889,66479,59507,3478,68905,
68963,762,68963,68963,31910,5155,68963,62061,21423,
68966,81893,49781,33107,34347,37384,14031,6295,41996,
69262,7605,8634,62432,65040,64506,17450,45750,46733,
69330,54038,6916,32157,37986,3478,24215,32265,43656,
69351,38870,67105,21893,67142,1074,61612,21514,45124,
69368,5405,81770,69368,30456,39583,3788,67761,56738,
69385,81906,59376,35821,16322,59013,41327,58492,4368,
69611,16118,4326,864,7116,59228,40297,71651,61153,
69631,73579,13606,72079,59699,3322,4368,31373,7616,
69844,46619,44491,42070,14028,74512,66645,5987,31998,
69848,53599,23041,82185,51567,81889,65589,69848,22965,
69952,64454,772,45124,40488,15773,49546,38604,45396,
69962,37835,22295,28201,811,2605,7094,3174,38519,
69990,72490,27494,36565,7386,34364,77122,53675,10871,
70004,54048,51913,67105,4598,70004,20973,10454,54104,
70141,811,2621,53653,41908,32547,79301,30799,41970,
70205,18835,253,1724,62156,14028,6714,68522,26208,
70461,4507,7431,10915,16311,13809,34344,64904,19813,
70587,82005,5405,49776,70587,24925,81915,740,58807,
70594,39578,6303,37259,44632,9029,5036,67075,63153,
70684,2509,162,7430,27872,55563,9013,4851,45759,
70791,40488,65040,41327,68522,64426,35712,21719,2493,
70931,81915,42207,39966,3169,4131,70931,76566,9106,
70937,19683,34901,59376,33143,70937,9088,54731,36311,
71632,3389,14031,41908,2585,6437,10331,33107,42502,
71651,79873,52230,81889,57479,7386,71651,50449,49749,
71724,17630,33629,19683,4759,4657,2567,37541,5987,
71797,29758,44747,26777,64278,8956,26510,54254,54348,
71814,49783,82528,23570,7094,5266,10645,78892,19160,
71902,10871,10973,34344,16497,13700,68522,28561,4972,
72079,38025,46077,81858,67883,53599,2569,55586,5252,
72375,27970,72375,29123,13809,58443,32507,4759,25434,
72490,62286,69351,73438,55763,10244,24719,5353,24146,
72684,81894,55586,5405,44056,61090,5987,40316,2713,
73143,4792,2283,201,30660,3169,13569,811,54389,
73438,38813,36311,9068,16006,2283,81806,26777,76845,
73451,2834,64581,82446,66329,6791,5987,21089,6916,
73579,272,67142,45182,72375,16322,35808,81957,75847,
73980,74470,5849,38441,73980,41392,40879,49668,44056,
74045,80003,76598,76598,66525,74045,68650,74045,74045,
74061,1340,61347,54315,57727,25696,2118,5818,55839,
74194,82528,38813,19160,20775,669,29394,40120,74194,
74208,53957,31378,40198,24670,30072,54048,1085,67374,
74255,2605,7787,39583,56002,81770,35712,41908,876,
74361,64116,19160,4014,73451,52302,199,2713,1414,
74470,199,21763,27477,66564,59507,55550,82394,29224,
74512,54533,29056,4507,7430,36773,33263,58443,7430,
74685,27494,25115,74685,55586,21597,989,35482,4417,
75353,9228,32507,45435,4417,50145,11216,82005,43212,
75499,27262,51492,52230,82446,17388,35821,38604,37259,
75732,40902,19160,7787,64278,9106,2493,82445,40100,
75787,81906,56002,54325,4697,82104,82104,50142,44491,
75847,56002,43212,67374,81999,5077,7944,199,51913,
75878,45435,72684,64426,16002,61791,6303,188,199,
75909,29224,199,2179,47461,3853,16322,39191,75909,
75946,81906,81883,40100,55238,62318,82394,1339,81893,
76012,76792,25434,4131,39578,5784,1445,2903,29764,
76443,60440,54141,6944,76620,2931,13781,81883,5828,
76517,46077,70004,66898,55685,27145,199,37986,81883,
76566,2621,7431,50142,5166,162,40120,162,51854,
76598,68650,68650,76598,76598,76598,76598,66525,76598,
76620,43774,49647,30031,17223,81891,43576,36311,43768,
76792,22289,76792,32713,60265,59234,4417,9013,7455,
76845,61921,42207,4794,6169,27262,5283,59984,199,
77020,17530,7791,49961,3658,31998,33629,43212,75732,
77122,81892,9071,28561,33143,77122,3169,2177,4697,
78312,32036,81446,2543,75499,6420,6270,38808,79219,
78677,65660,7654,7431,66659,51475,66582,8562,30660,
78740,78740,78740,81959,2398,62788,39583,60510,70684,
78892,4443,65040,4083,59085,180,55268,10281,60107,
79163,45435,34901,48047,48047,2713,10513,46029,23860,
79219,2903,8815,54128,27245,2262,81889,62816,82104,
79271,2197,2605,1539,49668,24925,4417,49781,82005,
79301,51797,26749,31532,67971,62142,1105,5077,79301,
79873,32547,45433,34750,79873,63340,4792,29394,2283,
79982,3174,59376,7654,1807,52230,41613,25684,2316,
80002,80003,80003,80002,74045,80002,80002,80003,74045,
80003,80003,80003,80002,76598,80002,80002,66525,76598,
80251,2550,49647,81889,40267,25691,54544,51279,21597,
80337,4598,3389,2569,6714,199,79163,5594,81963,
80434,38333,17630,64278,199,66517,31553,16094,49948,
80500,59699,7633,181,58807,60107,13809,79219,46983,
80705,81959,28201,2965,81918,52488,57833,3478,1035,
80888,32099,37199,81906,307,3826,1605,4598,59507,
81086,32157,4697,24215,37932,20712,59984,2530,24215,
81115,7616,2179,62061,3788,58068,5315,39578,81806,
81446,68522,54356,5849,27493,9037,7633,81918,81984,
81465,3804,82438,82446,46050,54128,3255,26735,26973,
81499,55697,7299,81806,51475,80500,5851,62018,6346,
81507,11093,3478,65831,25696,38025,32713,7616,13809,
81630,10513,41719,26208,81894,76012,4657,4706,28630,
81717,24133,2530,22289,64116,34699,27721,54356,54356,
81770,64581,62061,5166,69611,62432,69351,56653,55685,
81806,26430,4876,40273,2795,22617,41719,51475,30082,
81858,39258,49679,54048,1807,9106,22617,3478,50071,
81883,55685,45780,81717,51469,4697,81959,18207,4520,
81889,54048,15866,51572,16591,69611,60106,41908,28630,
81891,41970,32157,32157,81959,82005,81891,9106,8292,
81892,55758,38441,32483,81893,29875,199,4326,71814,
81893,4157,5987,32693,23041,41436,81883,56162,4083,
81894,81858,64904,81906,32547,51797,1959,9157,44116,
81906,65094,46619,81893,890,58807,60106,28746,4293,
81912,51469,28652,48764,23570,19274,65983,19502,3255,
81914,42165,54254,82104,81894,9106,81894,5636,27245,
81915,45992,13354,32157,1022,81894,4083,41996,69611,
81918,40273,49777,30456,45750,81883,7633,22289,18967,
81957,69611,2931,61153,15773,58505,34901,9029,60023,
81959,10111,22289,49721,51522,10331,3262,55110,38050,
81963,2338,49690,8098,46619,54533,57479,40488,5987,
81984,51501,50220,75499,81906,50217,40198,57544,17530,
81985,42502,45797,54126,55763,45750,4014,16639,2931,
81999,44056,49408,67082,1339,55541,59234,26457,70004,
82005,31998,58735,32157,70587,56022,46733,81894,39834,
82034,7547,71724,69611,3630,762,51475,16002,5077,
82104,47853,37259,74470,54128,81894,1630,81889,32893,
82171,13613,2170,134,49683,50825,28652,2713,740,
82175,80337,199,54356,67374,54104,56022,49679,81957,
82185,59234,6420,81918,81770,27262,1014,30660,44632,
82267,38808,64581,58505,4697,24133,82267,66479,81507,
82288,55763,2003,4326,26693,199,19683,34511,26693,
82329,55642,2318,81630,35821,34699,59184,8155,14131,
82394,951,4792,56262,10244,38960,725,82394,82394,
82414,51797,43768,3169,50235,54141,42466,3255,51797,
82438,55437,45124,2509,55268,81957,79271,60029,59109,
82445,51677,78740,3478,26973,78740,82525,35773,23570,
82446,55800,57099,8880,65831,25545,81918,7094,3630,
82524,81999,15866,6420,2262,164,8956,9106,82524,
82525,25437,80888,69611,199,82525,4794,20137,81959,
82528,49778,58273,3948,82528,28067,20712,51677,25696,
